time,frequency,confidence
70.770,36.487,0.898959
70.780,36.472,0.889069
70.790,36.488,0.919798
70.800,36.431,0.899780
70.810,36.346,0.892530
70.820,36.582,0.919704
70.830,36.585,0.874833
70.840,36.187,0.626343
70.850,36.410,0.506714
70.860,36.819,0.435483
70.870,978.885,0.038871
70.880,64.225,0.266778
70.890,63.137,0.102378
70.900,36.503,0.044399
70.910,42.222,0.153181
70.920,36.579,0.340685
70.930,36.441,0.834769
70.940,36.422,0.869073
70.950,36.501,0.879233
70.960,36.613,0.902089
70.970,36.454,0.902657
70.980,36.518,0.922950
70.990,36.468,0.899749
71.000,36.468,0.902189
71.010,36.598,0.922446
71.020,36.465,0.897066
71.030,36.568,0.891741
71.040,36.667,0.919663
71.050,36.546,0.900368
71.060,36.500,0.902648
71.070,36.594,0.900176
71.080,36.639,0.901292
71.090,36.639,0.921549
71.100,36.496,0.898309
71.110,36.449,0.902306
71.120,36.632,0.915361
71.130,36.519,0.895230
71.140,36.559,0.894309
71.150,36.614,0.904212
71.160,36.548,0.888730
71.170,36.613,0.920968
71.180,36.562,0.906068
71.190,36.569,0.906697
71.200,36.701,0.915785
71.210,36.574,0.903258
71.220,36.620,0.898372
71.230,36.671,0.918917
71.240,36.546,0.899852
71.250,36.583,0.907601
71.260,36.646,0.902832
71.270,36.658,0.893370
71.280,36.676,0.922911
71.290,36.565,0.900918
71.300,36.517,0.898170
71.310,36.655,0.915082
71.320,36.474,0.895266
71.330,36.487,0.893166
71.340,36.582,0.901512
71.350,36.546,0.882297
71.360,36.627,0.919361
71.370,36.596,0.910356
71.380,36.546,0.906712
71.390,36.629,0.924274
71.400,36.487,0.895989
71.410,36.583,0.896145
71.420,36.671,0.917210
71.430,36.553,0.897438
71.440,36.632,0.905707
71.450,36.685,0.906277
71.460,36.632,0.891318
71.470,36.681,0.878653
71.480,36.376,0.816076
71.490,35.206,0.578684
71.500,35.158,0.539327
71.510,36.136,0.423926
71.520,37.625,0.483573
71.530,37.808,0.739495
71.540,36.422,0.410194
71.550,62.196,0.169938
71.560,61.932,0.523669
71.570,60.210,0.170325
71.580,54.397,0.055061
71.590,41.262,0.135577
71.600,37.894,0.661523
71.610,36.992,0.823325
71.620,36.616,0.909104
71.630,36.591,0.901346
71.640,36.666,0.902888
71.650,36.636,0.896736
71.660,36.597,0.922899
71.670,36.506,0.899767
71.680,36.559,0.900335
71.690,36.777,0.903997
71.700,36.658,0.912430
71.710,36.699,0.887803
71.720,36.756,0.892145
71.730,36.652,0.892528
71.740,36.671,0.917337
71.750,36.609,0.909712
71.760,36.562,0.905818
71.770,36.644,0.917643
71.780,36.499,0.892038
71.790,36.581,0.895117
71.800,36.647,0.916146
71.810,36.533,0.895520
71.820,36.574,0.907537
71.830,36.632,0.901835
71.840,36.631,0.895052
71.850,36.589,0.923170
71.860,36.479,0.895977
71.870,36.494,0.895685
71.880,36.710,0.913421
71.890,36.617,0.910404
71.900,36.550,0.871785
71.910,36.744,0.828486
71.920,36.669,0.446676
71.930,43.682,0.045633
71.940,33.030,0.085173
71.950,36.878,0.074622
71.960,38.272,0.119379
71.970,37.707,0.304394
71.980,35.970,0.765892
71.990,33.097,0.164845
72.000,32.723,0.239411
72.010,37.248,0.178756
72.020,37.647,0.592143
72.030,37.774,0.676468
72.040,37.242,0.736274
72.050,36.786,0.891757
72.060,36.723,0.885224
72.070,36.838,0.888681
72.080,36.677,0.911208
72.090,36.652,0.889747
72.100,36.680,0.901461
72.110,36.700,0.886708
72.120,37.058,0.757223
72.130,36.982,0.710870
72.140,36.156,0.135571
72.150,32.604,0.170115
72.160,32.621,0.091254
72.170,35.870,0.118768
72.180,60.973,0.113739
72.190,58.926,0.559097
72.200,58.628,0.763864
72.210,58.582,0.853487
72.220,58.303,0.861936
72.230,57.906,0.849160
72.240,57.707,0.871502
72.250,57.888,0.886191
72.260,58.080,0.858261
72.270,58.145,0.849779
72.280,58.250,0.871937
72.290,58.289,0.843057
72.300,58.380,0.856291
72.310,58.328,0.873112
72.320,58.158,0.844259
72.330,58.042,0.857646
72.340,58.211,0.848899
72.350,58.377,0.847891
72.360,58.363,0.852923
72.370,58.448,0.855641
72.380,58.549,0.847256
72.390,58.533,0.848849
72.400,58.595,0.864922
72.410,58.369,0.850349
72.420,58.323,0.836345
72.430,58.298,0.867771
72.440,58.254,0.850872
72.450,58.210,0.856494
72.460,58.252,0.844713
72.470,58.313,0.855145
72.480,58.181,0.848012
72.490,58.337,0.868132
72.500,58.375,0.869347
72.510,58.420,0.858581
72.520,58.472,0.871196
72.530,58.346,0.860629
72.540,58.345,0.846377
72.550,58.306,0.879238
72.560,58.205,0.853403
72.570,58.075,0.870111
72.580,58.080,0.848895
72.590,58.284,0.865137
72.600,58.298,0.858751
72.610,58.436,0.868565
72.620,58.454,0.884158
72.630,58.389,0.867466
72.640,58.471,0.880941
72.650,58.358,0.850984
72.660,58.398,0.847365
72.670,58.389,0.878342
72.680,58.302,0.871910
72.690,58.232,0.877422
72.700,58.233,0.866029
72.710,58.351,0.880171
72.720,58.254,0.868517
72.730,58.315,0.880252
72.740,58.386,0.882507
72.750,58.412,0.874231
72.760,58.492,0.884850
72.770,58.505,0.868156
72.780,58.785,0.738864
72.790,59.030,0.412720
72.800,58.636,0.118214
72.810,58.608,0.053549
72.820,60.854,0.034831
72.830,61.444,0.277917
72.840,59.052,0.553325
72.850,57.938,0.849113
72.860,57.647,0.890302
72.870,57.790,0.895368
72.880,57.711,0.894245
72.890,57.520,0.861026
72.900,57.316,0.857423
72.910,57.493,0.839569
72.920,57.713,0.875843
72.930,57.696,0.878733
72.940,58.201,0.889821
72.950,58.343,0.894165
72.960,58.418,0.874052
72.970,58.393,0.872525
72.980,58.455,0.888114
72.990,58.453,0.873856
73.000,58.567,0.868474
73.010,58.403,0.842380
73.020,58.425,0.851998
73.030,58.425,0.864362
73.040,58.376,0.868980
73.050,58.259,0.876751
73.060,58.219,0.870646
73.070,58.250,0.876908
73.080,58.134,0.848733
73.090,58.215,0.854189
73.100,58.247,0.883117
73.110,58.260,0.865008
73.120,58.297,0.862932
73.130,58.324,0.846337
73.140,58.414,0.851536
73.150,58.406,0.870282
73.160,58.407,0.869552
73.170,58.290,0.869995
73.180,58.234,0.863936
73.190,58.245,0.876557
73.200,58.240,0.847284
73.210,58.331,0.859733
73.220,58.391,0.884253
73.230,58.303,0.871320
73.240,58.274,0.868771
73.250,58.189,0.831093
73.260,58.237,0.851241
73.270,58.190,0.874151
73.280,58.241,0.871062
73.290,58.199,0.868405
73.300,58.245,0.878114
73.310,58.319,0.891375
73.320,58.371,0.852076
73.330,58.383,0.851802
73.340,58.452,0.880948
73.350,58.391,0.873229
73.360,58.420,0.874545
73.370,58.346,0.845736
73.380,58.317,0.846801
73.390,58.242,0.856699
73.400,58.251,0.859765
73.410,58.258,0.849035
73.420,58.220,0.851166
73.430,58.249,0.874864
73.440,58.269,0.831197
73.450,58.257,0.839938
73.460,58.206,0.866289
73.470,57.958,0.865697
73.480,57.885,0.862763
73.490,58.030,0.850039
73.500,58.275,0.852257
73.510,58.203,0.867666
73.520,58.311,0.869907
73.530,58.338,0.855097
73.540,58.396,0.864188
73.550,58.373,0.885542
73.560,58.369,0.854750
73.570,58.360,0.844528
73.580,58.369,0.880229
73.590,58.228,0.859984
73.600,58.191,0.867051
73.610,58.300,0.863145
73.620,58.325,0.847262
73.630,58.143,0.858011
73.640,58.193,0.855682
73.650,58.225,0.848574
73.660,58.171,0.840735
73.670,58.180,0.860073
73.680,58.209,0.829999
73.690,58.337,0.851280
73.700,58.397,0.866498
73.710,58.361,0.867419
73.720,58.335,0.884567
73.730,58.339,0.867121
73.740,58.414,0.846404
73.750,58.418,0.872219
73.760,58.570,0.870066
73.770,58.623,0.844530
73.780,58.432,0.872428
73.790,58.304,0.889527
73.800,58.102,0.827685
73.810,58.147,0.833841
73.820,58.328,0.867198
73.830,58.371,0.884900
73.840,58.454,0.903030
73.850,58.511,0.879524
73.860,58.760,0.592513
73.870,54.548,0.054755
73.880,54.271,0.034129
73.890,32.010,0.022302
73.900,32.066,0.023633
73.910,60.576,0.039379
73.920,51.669,0.192342
73.930,50.631,0.536994
73.940,49.423,0.803009
73.950,49.557,0.770398
73.960,49.511,0.813150
73.970,49.651,0.788140
73.980,49.357,0.838327
73.990,49.421,0.819473
74.000,49.296,0.834546
74.010,49.405,0.837546
74.020,49.230,0.850693
74.030,49.332,0.829913
74.040,49.184,0.844093
74.050,49.332,0.828124
74.060,49.273,0.841106
74.070,49.416,0.829129
74.080,49.293,0.834425
74.090,49.421,0.813547
74.100,49.357,0.820504
74.110,49.521,0.815783
74.120,49.383,0.839388
74.130,49.441,0.831244
74.140,49.268,0.838339
74.150,49.395,0.822308
74.160,49.278,0.852379
74.170,49.398,0.834270
74.180,49.292,0.864033
74.190,49.405,0.850986
74.200,49.278,0.860709
74.210,49.397,0.859357
74.220,49.215,0.856503
74.230,49.369,0.853754
74.240,49.237,0.839031
74.250,49.355,0.846933
74.260,49.334,0.828761
74.270,49.369,0.830397
74.280,49.348,0.818526
74.290,49.423,0.779723
74.300,49.494,0.695118
74.310,49.314,0.343450
74.320,32.540,0.076489
74.330,32.227,0.247114
74.340,32.306,0.080758
74.350,32.214,0.375857
74.360,32.257,0.518831
74.370,57.012,0.037936
74.380,56.131,0.659097
74.390,55.109,0.486489
74.400,49.376,0.253574
74.410,48.465,0.192896
74.420,48.705,0.279642
74.430,49.143,0.595650
74.440,49.324,0.799887
74.450,49.277,0.841293
74.460,49.461,0.838563
74.470,49.437,0.834389
74.480,49.576,0.834511
74.490,49.422,0.851035
74.500,49.602,0.839473
74.510,49.397,0.853878
74.520,49.450,0.853127
74.530,49.338,0.877302
74.540,49.481,0.853614
74.550,49.350,0.874470
74.560,49.420,0.861308
74.570,49.285,0.870666
74.580,49.409,0.848249
74.590,49.426,0.857611
74.600,49.551,0.828473
74.610,49.420,0.850512
74.620,49.456,0.834085
74.630,49.376,0.847941
74.640,49.431,0.834723
74.650,49.341,0.849399
74.660,49.409,0.831742
74.670,49.272,0.834801
74.680,49.409,0.820614
74.690,49.242,0.846485
74.700,49.373,0.837160
74.710,49.222,0.853914
74.720,49.414,0.838666
74.730,49.306,0.845891
74.740,49.527,0.826873
74.750,49.308,0.837372
74.760,49.482,0.838427
74.770,49.231,0.837768
74.780,49.418,0.843882
74.790,49.353,0.843572
74.800,49.445,0.843015
74.810,49.395,0.844616
74.820,49.365,0.848275
74.830,49.285,0.849717
74.840,49.276,0.840109
74.850,49.221,0.841073
74.860,49.261,0.833394
74.870,49.245,0.842454
74.880,49.333,0.819755
74.890,49.328,0.841895
74.900,49.365,0.825956
74.910,49.206,0.841814
74.920,49.282,0.832016
74.930,49.233,0.847969
74.940,49.315,0.855505
74.950,49.231,0.855737
74.960,49.243,0.858674
74.970,49.133,0.828167
74.980,49.151,0.828837
74.990,49.170,0.821675
75.000,49.151,0.822592
75.010,49.237,0.813837
75.020,49.229,0.832369
75.030,49.334,0.811267
75.040,49.322,0.833239
75.050,49.395,0.798038
75.060,49.340,0.837672
75.070,49.395,0.801379
75.080,49.267,0.804953
75.090,49.280,0.768972
75.100,49.230,0.796616
75.110,49.351,0.765514
75.120,49.337,0.802694
75.130,49.381,0.772273
75.140,49.327,0.822345
75.150,49.366,0.795841
75.160,49.235,0.829916
75.170,49.272,0.805066
75.180,49.317,0.839813
75.190,49.393,0.844030
75.200,49.310,0.859158
75.210,49.304,0.849541
75.220,49.139,0.856096
75.230,49.240,0.858399
75.240,49.168,0.871393
75.250,49.276,0.864206
75.260,49.150,0.862022
75.270,49.415,0.867346
75.280,49.267,0.861431
75.290,49.403,0.878579
75.300,49.189,0.861657
75.310,49.372,0.877551
75.320,49.302,0.882720
75.330,49.314,0.888048
75.340,49.201,0.885491
75.350,49.274,0.887412
75.360,49.309,0.895938
75.370,49.334,0.891092
75.380,49.301,0.901799
75.390,49.337,0.889698
75.400,49.267,0.897173
75.410,49.284,0.876444
75.420,49.176,0.891907
75.430,49.262,0.870663
75.440,49.212,0.894739
75.450,49.274,0.881789
75.460,49.093,0.876925
75.470,49.144,0.865688
75.480,49.038,0.856469
75.490,49.183,0.867477
75.500,49.115,0.845949
75.510,49.264,0.859602
75.520,49.185,0.850129
75.530,49.254,0.864988
75.540,49.285,0.862854
75.550,49.263,0.882045
75.560,49.135,0.847111
75.570,49.101,0.855971
75.580,49.212,0.853659
75.590,49.372,0.814034
75.600,50.079,0.360923
75.610,37.863,0.026790
75.620,62.097,0.026913
75.630,43.718,0.026657
75.640,32.374,0.012617
75.650,36.535,0.520674
75.660,33.137,0.378068
75.670,32.655,0.185333
75.680,36.694,0.024011
75.690,37.511,0.677512
75.700,37.626,0.772558
75.710,37.271,0.805769
75.720,36.870,0.858248
75.730,36.666,0.884915
75.740,36.678,0.909986
75.750,36.557,0.899959
75.760,36.694,0.890633
75.770,36.726,0.896979
75.780,36.593,0.893238
75.790,36.604,0.929446
75.800,36.549,0.907205
75.810,36.568,0.906933
75.820,36.691,0.921249
75.830,36.520,0.894560
75.840,36.513,0.888525
75.850,36.597,0.916512
75.860,36.533,0.891025
75.870,36.599,0.903906
75.880,36.676,0.902666
75.890,36.682,0.897027
75.900,36.709,0.917960
75.910,36.545,0.899787
75.920,36.485,0.901937
75.930,36.618,0.913463
75.940,36.488,0.891370
75.950,36.587,0.897696
75.960,36.643,0.901565
75.970,36.573,0.890041
75.980,36.623,0.927426
75.990,36.552,0.903825
76.000,36.536,0.902006
76.010,36.639,0.922014
76.020,36.457,0.891986
76.030,36.562,0.891255
76.040,36.653,0.917775
76.050,36.555,0.895399
76.060,36.605,0.905060
76.070,36.691,0.901141
76.080,36.725,0.888618
76.090,36.700,0.917553
76.100,36.532,0.894865
76.110,36.508,0.898381
76.120,36.714,0.908002
76.130,36.566,0.896536
76.140,36.633,0.897549
76.150,36.677,0.905845
76.160,36.579,0.891254
76.170,36.623,0.923439
76.180,36.564,0.903785
76.190,36.624,0.907417
76.200,36.741,0.912519
76.210,36.545,0.894180
76.220,36.652,0.889500
76.230,36.679,0.919914
76.240,36.492,0.891920
76.250,36.542,0.900271
76.260,36.536,0.876288
76.270,36.213,0.820062
76.280,36.148,0.822762
76.290,36.161,0.709130
76.300,36.971,0.584132
76.310,38.521,0.485199
76.320,38.388,0.104550
76.330,106.949,0.038091
76.340,36.567,0.402332
76.350,37.420,0.414975
76.360,37.258,0.283189
76.370,36.734,0.825088
76.380,36.757,0.883560
76.390,36.762,0.909230
76.400,36.474,0.894469
76.410,36.487,0.894857
76.420,36.625,0.914012
76.430,36.528,0.892706
76.440,36.588,0.903995
76.450,36.621,0.903468
76.460,36.570,0.892690
76.470,36.549,0.920626
76.480,36.453,0.897796
76.490,36.406,0.900047
76.500,36.623,0.920274
76.510,36.543,0.903856
76.520,36.604,0.895842
76.530,36.639,0.904981
76.540,36.494,0.884432
76.550,36.454,0.906154
76.560,36.529,0.899037
76.570,36.551,0.903073
76.580,36.682,0.924551
76.590,36.530,0.892417
76.600,36.581,0.898903
76.610,36.649,0.913885
76.620,36.522,0.892996
76.630,36.579,0.902540
76.640,36.637,0.903685
76.650,36.633,0.895123
76.660,36.658,0.922881
76.670,36.573,0.903942
76.680,36.467,0.900921
76.690,36.587,0.923277
76.700,36.443,0.898762
76.710,36.473,0.894560
76.720,36.586,0.911945
76.730,36.489,0.888020
76.740,36.563,0.908275
76.750,36.659,0.910023
76.760,36.659,0.900857
76.770,36.701,0.918415
76.780,36.536,0.898489
76.790,36.560,0.902534
76.800,36.719,0.904841
76.810,36.578,0.903848
76.820,36.631,0.898898
76.830,36.707,0.903992
76.840,36.632,0.894529
76.850,36.647,0.924423
76.860,36.576,0.906846
76.870,36.534,0.900090
76.880,36.660,0.922772
76.890,36.520,0.899618
76.900,36.621,0.895069
76.910,36.688,0.915585
76.920,36.570,0.894933
76.930,36.536,0.903200
76.940,36.612,0.906911
76.950,36.613,0.902999
76.960,36.661,0.921861
76.970,36.511,0.896028
76.980,36.519,0.899267
76.990,36.642,0.908906
77.000,36.484,0.893093
77.010,36.548,0.898563
77.020,36.655,0.909523
77.030,36.609,0.898117
77.040,36.719,0.919268
77.050,36.644,0.912266
77.060,36.671,0.899859
77.070,36.785,0.907373
77.080,36.555,0.901290
77.090,36.536,0.894923
77.100,36.608,0.916388
77.110,36.500,0.883408
77.120,36.688,0.899983
77.130,36.731,0.895196
77.140,36.667,0.770176
77.150,36.396,0.441359
77.160,36.431,0.231415
77.170,36.749,0.156560
77.180,37.183,0.334356
77.190,36.363,0.547612
77.200,35.167,0.623285
77.210,55.173,0.148532
77.220,55.745,0.093171
77.230,54.833,0.022711
77.240,37.632,0.318030
77.250,37.348,0.704957
77.260,37.041,0.811483
77.270,36.644,0.905844
77.280,36.688,0.881834
77.290,36.669,0.916076
77.300,36.549,0.894241
77.310,36.551,0.899685
77.320,36.589,0.896252
77.330,36.544,0.897294
77.340,36.590,0.921930
77.350,36.438,0.896072
77.360,36.461,0.906409
77.370,36.630,0.915105
77.380,36.491,0.891215
77.390,36.579,0.898420
77.400,36.632,0.901971
77.410,36.554,0.894792
77.420,36.641,0.925249
77.430,36.585,0.907608
77.440,36.584,0.907803
77.450,36.683,0.921057
77.460,36.468,0.896978
77.470,36.571,0.893454
77.480,36.659,0.917344
77.490,36.557,0.895599
77.500,36.597,0.911261
77.510,36.646,0.900297
77.520,36.649,0.895663
77.530,36.641,0.924154
77.540,36.461,0.899314
77.550,36.434,0.899976
77.560,36.753,0.910286
77.570,36.728,0.871619
77.580,36.293,0.568501
77.590,35.979,0.148148
77.600,36.039,0.170312
77.610,36.506,0.733075
77.620,36.465,0.821202
77.630,35.989,0.698336
77.640,36.035,0.252176
77.650,55.624,0.038839
77.660,55.268,0.092313
77.670,37.182,0.331041
77.680,37.161,0.594046
77.690,37.174,0.736878
77.700,37.003,0.833322
77.710,36.832,0.868111
77.720,36.793,0.905063
77.730,36.575,0.906575
77.740,36.517,0.900405
77.750,36.623,0.912048
77.760,36.401,0.884050
77.770,36.421,0.896807
77.780,36.498,0.899495
77.790,36.390,0.859854
77.800,36.648,0.869337
77.810,36.799,0.847901
77.820,38.144,0.458890
77.830,39.150,0.088050
77.840,54.272,0.105604
77.850,52.151,0.102321
77.860,53.360,0.177475
77.870,42.362,0.111675
77.880,44.061,0.042582
77.890,38.194,0.548178
77.900,37.639,0.683990
77.910,37.036,0.820691
77.920,36.670,0.908008
77.930,36.511,0.904486
77.940,36.610,0.919487
77.950,36.465,0.894116
77.960,36.562,0.899732
77.970,36.610,0.898576
77.980,36.513,0.886832
77.990,36.616,0.917818
78.000,36.578,0.909288
78.010,36.560,0.909817
78.020,36.659,0.921610
78.030,36.503,0.894499
78.040,36.572,0.898523
78.050,36.587,0.916867
78.060,36.430,0.894636
78.070,36.502,0.901867
78.080,36.611,0.903464
78.090,36.614,0.895622
78.100,36.621,0.925304
78.110,36.510,0.895342
78.120,36.482,0.900355
78.130,36.656,0.918940
78.140,36.521,0.898824
78.150,36.539,0.894858
78.160,36.636,0.905701
78.170,36.557,0.888690
78.180,36.603,0.910474
78.190,36.603,0.907240
78.200,36.608,0.907353
78.210,36.753,0.913356
78.220,36.576,0.896406
78.230,36.718,0.882199
78.240,36.812,0.898666
78.250,36.619,0.900746
78.260,36.646,0.906295
78.270,36.668,0.898890
78.280,36.664,0.888700
78.290,36.610,0.921892
78.300,36.474,0.894296
78.310,36.404,0.896110
78.320,36.639,0.917259
78.330,36.492,0.892664
78.340,36.595,0.892523
78.350,36.733,0.899692
78.360,36.624,0.887583
78.370,36.607,0.909200
78.380,36.604,0.903837
78.390,36.600,0.902986
78.400,36.711,0.918724
78.410,36.502,0.886180
78.420,36.557,0.893375
78.430,36.846,0.863307
78.440,36.587,0.743239
78.450,35.208,0.660067
78.460,36.204,0.740354
78.470,36.905,0.763705
78.480,37.148,0.738030
78.490,36.907,0.775563
78.500,36.081,0.309647
78.510,54.618,0.091303
78.520,55.856,0.096156
78.530,55.687,0.166636
78.540,54.676,0.143171
78.550,37.751,0.162592
78.560,37.600,0.617305
78.570,36.919,0.842628
78.580,36.733,0.887423
78.590,36.673,0.920840
78.600,36.471,0.890317
78.610,36.498,0.893323
78.620,36.557,0.909165
78.630,36.407,0.890732
78.640,36.452,0.902105
78.650,36.501,0.897626
78.660,36.469,0.893882
78.670,36.553,0.917351
78.680,36.534,0.900782
78.690,36.510,0.898306
78.700,36.654,0.920203
78.710,36.497,0.899792
78.720,36.599,0.897773
78.730,36.667,0.913864
78.740,36.552,0.889337
78.750,36.536,0.901332
78.760,36.572,0.897480
78.770,36.566,0.897319
78.780,36.662,0.923422
78.790,36.531,0.894219
78.800,36.601,0.900473
78.810,36.731,0.902964
78.820,36.494,0.887796
78.830,36.470,0.894565
78.840,36.479,0.894310
78.850,36.420,0.884688
78.860,36.822,0.895471
78.870,36.858,0.856063
78.880,36.167,0.544663
78.890,34.986,0.800198
78.900,34.909,0.731239
78.910,35.438,0.500681
78.920,36.939,0.784937
78.930,36.977,0.697545
78.940,41.292,0.211468
78.950,40.737,0.344729
78.960,38.857,0.112038
78.970,33.286,0.021013
78.980,35.452,0.519806
78.990,36.462,0.576475
79.000,37.438,0.768117
79.010,36.588,0.876347
79.020,35.203,0.795540
79.030,35.262,0.817569
79.040,35.082,0.813460
79.050,36.150,0.844494
79.060,36.458,0.898633
79.070,36.394,0.893490
79.080,36.417,0.913368
79.090,36.411,0.881303
79.100,36.514,0.872051
79.110,36.729,0.891261
79.120,36.691,0.898295
79.130,36.607,0.858032
79.140,36.580,0.838424
79.150,36.746,0.859479
79.160,38.154,0.472781
79.170,38.198,0.489778
79.180,39.004,0.216207
79.190,776.795,0.015789
79.200,36.452,0.012408
79.210,41.712,0.018743
79.220,40.604,0.376323
79.230,40.184,0.565973
79.240,41.412,0.404197
79.250,40.984,0.293506
79.260,39.186,0.557995
79.270,38.671,0.339058
79.280,39.016,0.580067
79.290,39.364,0.442092
79.300,38.975,0.611562
79.310,38.301,0.647300
79.320,37.098,0.667990
79.330,37.866,0.576813
79.340,37.253,0.668286
79.350,35.818,0.688687
79.360,35.981,0.785841
79.370,35.629,0.670950
79.380,35.825,0.736776
79.390,36.207,0.848065
79.400,36.076,0.784127
79.410,36.271,0.845191
79.420,36.232,0.847686
79.430,35.335,0.666898
79.440,36.259,0.852592
79.450,36.591,0.872083
79.460,36.902,0.775233
79.470,37.153,0.713795
79.480,36.513,0.848465
79.490,35.984,0.777705
79.500,36.171,0.823273
79.510,36.108,0.779237
79.520,36.540,0.843543
79.530,36.527,0.891120
79.540,35.892,0.694507
79.550,36.147,0.834964
79.560,36.137,0.807135
79.570,35.881,0.685296
