time,frequency,confidence
35.980,293.959,0.644064
35.990,292.970,0.561233
36.000,292.855,0.377831
36.010,293.654,0.200078
36.020,301.455,0.163938
36.030,300.920,0.106219
36.040,578.830,0.193190
36.050,292.605,0.299958
36.060,300.156,0.480543
36.070,305.079,0.614003
36.080,310.245,0.508616
36.090,330.785,0.346790
36.100,347.254,0.649401
36.110,345.821,0.640257
36.120,339.784,0.732673
36.130,343.748,0.859268
36.140,347.636,0.900532
36.150,349.389,0.928498
36.160,348.663,0.912463
36.170,349.769,0.933710
36.180,351.965,0.903385
36.190,353.465,0.928511
36.200,353.272,0.935086
36.210,351.253,0.945218
36.220,349.430,0.959647
36.230,348.515,0.941000
36.240,348.172,0.918499
36.250,348.029,0.910042
36.260,348.519,0.915963
36.270,349.027,0.923430
36.280,349.153,0.908063
36.290,350.076,0.913513
36.300,350.142,0.905264
36.310,351.055,0.901433
36.320,351.483,0.888302
36.330,351.757,0.861647
36.340,352.510,0.873367
36.350,353.833,0.863531
36.360,353.919,0.828789
36.370,352.102,0.756780
36.380,347.996,0.632176
36.390,343.186,0.615011
36.400,340.418,0.740847
36.410,339.953,0.662953
36.420,339.719,0.519610
36.430,347.238,0.453117
36.440,346.804,0.291203
36.450,290.782,0.298076
36.460,286.535,0.364188
36.470,285.096,0.702607
36.480,288.582,0.618463
36.490,290.393,0.313167
36.500,332.096,0.281675
36.510,356.811,0.259766
36.520,357.871,0.651788
36.530,360.963,0.818926
36.540,356.181,0.861155
36.550,352.220,0.809615
36.560,348.405,0.768891
36.570,345.822,0.776951
36.580,343.467,0.772589
36.590,340.749,0.809155
36.600,338.495,0.830508
36.610,339.007,0.863480
36.620,341.589,0.837135
36.630,345.367,0.848604
36.640,349.351,0.851150
36.650,354.095,0.864157
36.660,359.085,0.891978
36.670,363.070,0.916328
36.680,362.581,0.872032
36.690,358.724,0.844697
36.700,354.329,0.864390
36.710,349.163,0.856277
36.720,344.251,0.842976
36.730,341.606,0.932787
36.740,342.210,0.957281
36.750,342.427,0.954617
36.760,343.358,0.937254
36.770,345.757,0.919697
36.780,349.317,0.915480
36.790,352.581,0.915381
36.800,354.432,0.949669
36.810,355.283,0.950174
36.820,355.128,0.954017
36.830,353.479,0.953779
36.840,352.667,0.943510
36.850,352.473,0.911793
36.860,352.298,0.830676
36.870,351.942,0.718708
36.880,352.064,0.660691
36.890,352.012,0.600113
36.900,348.420,0.345737
36.910,352.034,0.261024
36.920,307.443,0.239582
36.930,359.938,0.290466
36.940,360.478,0.756925
36.950,358.492,0.933616
36.960,356.396,0.914697
36.970,353.292,0.929519
36.980,350.041,0.941297
36.990,346.388,0.930334
37.000,341.444,0.922294
37.010,339.854,0.919312
37.020,340.578,0.904379
37.030,341.822,0.903220
37.040,345.387,0.895108
37.050,350.636,0.949957
37.060,353.751,0.962921
37.070,356.262,0.935637
37.080,358.005,0.970931
37.090,358.049,0.967832
37.100,354.994,0.954045
37.110,351.092,0.936974
37.120,350.067,0.946108
37.130,351.040,0.952092
37.140,351.264,0.957185
37.150,349.138,0.925774
37.160,347.168,0.921287
37.170,346.376,0.836594
37.180,347.747,0.675814
37.190,291.306,0.333926
37.200,291.199,0.259419
37.210,279.980,0.323722
37.220,310.160,0.227203
37.230,351.531,0.306483
37.240,350.421,0.487530
37.250,349.972,0.805915
37.260,349.691,0.873984
37.270,350.382,0.818028
37.280,351.383,0.712904
37.290,354.352,0.594962
37.300,353.775,0.587084
37.310,354.367,0.212179
37.320,355.814,0.363954
37.330,356.306,0.225689
37.340,574.230,0.217034
37.350,577.811,0.628435
37.360,576.897,0.732097
37.370,578.274,0.741849
37.380,582.234,0.612931
37.390,325.046,0.432807
37.400,332.796,0.440469
37.410,404.508,0.430931
37.420,377.144,0.596762
37.430,359.957,0.607700
37.440,351.587,0.937063
37.450,349.889,0.976562
37.460,352.092,0.950472
37.470,354.316,0.960614
37.480,356.834,0.939772
37.490,360.967,0.852599
37.500,369.717,0.815809
37.510,381.729,0.689995
37.520,391.881,0.906043
37.530,393.903,0.963571
37.540,394.172,0.964081
37.550,393.184,0.966674
37.560,391.939,0.952060
37.570,390.908,0.933900
37.580,390.211,0.947468
37.590,389.098,0.958988
37.600,387.951,0.927386
37.610,385.134,0.783272
37.620,382.293,0.818449
37.630,385.233,0.853092
37.640,390.460,0.898557
37.650,392.579,0.948893
37.660,393.091,0.954971
37.670,392.579,0.954667
37.680,392.062,0.953559
37.690,391.495,0.940977
37.700,391.549,0.945719
37.710,391.637,0.948536
37.720,391.319,0.941347
37.730,391.321,0.944847
37.740,391.254,0.945102
37.750,391.226,0.942814
37.760,391.009,0.948919
37.770,390.623,0.950711
37.780,390.260,0.920527
37.790,390.764,0.819227
37.800,391.036,0.625449
37.810,414.896,0.500157
37.820,421.500,0.707011
37.830,419.639,0.579493
37.840,408.210,0.453668
37.850,398.999,0.709194
37.860,396.276,0.845065
37.870,393.344,0.926817
37.880,392.199,0.894635
37.890,392.044,0.909709
37.900,393.652,0.946491
37.910,394.904,0.948842
37.920,396.056,0.928558
37.930,395.249,0.948190
37.940,394.552,0.958066
37.950,393.213,0.963372
37.960,393.554,0.945009
37.970,394.175,0.878960
37.980,394.259,0.836242
37.990,393.976,0.797317
38.000,392.477,0.771565
38.010,393.457,0.872186
38.020,393.752,0.883460
38.030,394.223,0.904654
38.040,392.307,0.879209
38.050,390.660,0.778057
38.060,391.362,0.793016
38.070,390.154,0.743593
38.080,391.519,0.812907
38.090,391.014,0.838000
38.100,391.397,0.834968
38.110,391.311,0.865287
38.120,391.328,0.885783
38.130,390.607,0.866693
38.140,390.507,0.869764
38.150,390.304,0.852416
38.160,389.626,0.867384
38.170,388.726,0.790191
38.180,386.635,0.705572
38.190,386.953,0.651350
38.200,378.567,0.335560
38.210,378.138,0.367262
38.220,371.315,0.463739
38.230,370.385,0.408966
38.240,400.233,0.452362
38.250,406.138,0.895257
38.260,408.592,0.953362
38.270,409.780,0.944711
38.280,409.204,0.933650
38.290,407.676,0.944335
38.300,405.560,0.925486
38.310,405.285,0.926640
38.320,405.842,0.940932
38.330,407.859,0.934788
38.340,412.065,0.927018
38.350,416.715,0.879287
38.360,423.200,0.814521
38.370,431.625,0.813244
38.380,440.719,0.892264
38.390,442.978,0.918622
38.400,443.016,0.943784
38.410,441.853,0.959582
38.420,439.778,0.946329
38.430,438.299,0.919983
38.440,437.423,0.935765
38.450,437.348,0.936251
38.460,437.979,0.922308
38.470,439.111,0.924191
38.480,440.265,0.937854
38.490,440.245,0.931934
38.500,440.542,0.932193
38.510,440.862,0.942832
38.520,441.172,0.953333
38.530,441.090,0.955519
38.540,441.282,0.959821
38.550,440.840,0.959523
38.560,441.206,0.947357
38.570,441.456,0.938443
38.580,442.407,0.930070
38.590,443.604,0.922792
38.600,443.665,0.925975
38.610,442.787,0.942767
38.620,442.106,0.947353
38.630,442.051,0.950882
38.640,441.846,0.953931
38.650,441.913,0.955580
38.660,441.691,0.945779
38.670,440.899,0.948728
38.680,440.401,0.940314
38.690,439.539,0.936035
38.700,439.422,0.936876
38.710,439.120,0.927661
38.720,438.074,0.906833
38.730,436.817,0.925841
38.740,435.178,0.930441
38.750,432.917,0.925827
38.760,429.412,0.898731
38.770,426.148,0.906213
38.780,424.469,0.835642
38.790,422.879,0.725348
38.800,421.537,0.623373
38.810,420.851,0.685072
38.820,420.356,0.739896
38.830,416.454,0.837914
38.840,412.141,0.854714
38.850,401.017,0.760196
38.860,394.453,0.929055
38.870,393.453,0.957847
38.880,392.973,0.963149
38.890,393.124,0.969788
38.900,393.946,0.968713
38.910,395.468,0.936792
38.920,397.475,0.924522
38.930,401.518,0.916664
38.940,405.506,0.897160
38.950,409.358,0.867494
38.960,411.122,0.808145
38.970,412.662,0.438027
38.980,505.067,0.267169
38.990,511.756,0.478260
39.000,510.774,0.170168
39.010,198.125,0.280547
39.020,198.253,0.197390
39.030,400.741,0.238069
39.040,400.062,0.206347
39.050,1967.536,0.186889
39.060,1960.332,0.263809
39.070,1955.324,0.093313
39.080,439.753,0.069287
39.090,440.711,0.229336
39.100,444.366,0.473444
39.110,441.690,0.470022
39.120,441.878,0.553509
39.130,439.962,0.540364
39.140,440.567,0.512764
39.150,440.022,0.436147
39.160,441.615,0.363322
39.170,437.314,0.381287
39.180,434.775,0.364766
39.190,433.820,0.347874
39.200,439.935,0.341056
39.210,454.803,0.304482
39.220,419.277,0.417048
39.230,417.735,0.453018
39.240,413.870,0.449695
39.250,416.990,0.384073
39.260,418.175,0.403363
39.270,458.016,0.330625
39.280,458.452,0.454944
39.290,456.024,0.479223
39.300,453.974,0.381265
39.310,449.108,0.220082
39.320,1785.446,0.312533
39.330,1774.632,0.064651
39.340,386.703,0.129200
39.350,386.996,0.184463
39.360,348.975,0.062683
39.370,351.975,0.242731
39.380,266.584,0.316494
39.390,275.812,0.510953
39.400,275.048,0.771657
39.410,273.668,0.851783
39.420,272.625,0.883305
39.430,271.024,0.774883
39.440,264.111,0.606141
39.450,250.733,0.417066
39.460,235.533,0.287101
39.470,220.693,0.545872
39.480,219.918,0.804750
39.490,221.818,0.614369
39.500,236.418,0.350115
39.510,325.116,0.285503
39.520,334.088,0.526191
39.530,351.104,0.505264
39.540,354.241,0.898511
39.550,356.041,0.938855
39.560,356.459,0.936458
39.570,354.487,0.962983
39.580,351.098,0.929531
39.590,346.803,0.901069
39.600,343.085,0.875075
39.610,342.032,0.858883
39.620,343.445,0.862358
39.630,344.929,0.894443
39.640,345.828,0.923620
39.650,345.961,0.911827
39.660,346.184,0.896073
39.670,345.798,0.850620
39.680,345.839,0.704664
39.690,344.829,0.630172
39.700,346.567,0.554645
39.710,346.784,0.475010
39.720,331.050,0.228890
39.730,339.431,0.602160
39.740,340.754,0.670904
39.750,342.333,0.691264
39.760,345.266,0.797721
39.770,348.568,0.886575
39.780,350.413,0.928804
39.790,350.157,0.938497
39.800,349.239,0.932724
39.810,348.124,0.917175
39.820,347.952,0.905745
39.830,347.529,0.916114
39.840,348.097,0.925592
39.850,348.508,0.942416
39.860,349.013,0.949097
39.870,349.851,0.950067
39.880,350.469,0.930002
39.890,350.542,0.880415
39.900,350.982,0.827297
39.910,350.456,0.669995
39.920,349.065,0.671550
39.930,347.548,0.806330
39.940,347.632,0.847594
39.950,347.088,0.830104
39.960,347.440,0.821143
39.970,338.867,0.414451
39.980,323.103,0.633064
39.990,325.423,0.751095
40.000,332.540,0.679483
40.010,338.097,0.633941
40.020,348.109,0.739307
40.030,354.616,0.901383
40.040,357.917,0.961983
40.050,358.879,0.957968
40.060,357.195,0.941029
40.070,352.833,0.902618
40.080,346.151,0.806898
40.090,333.855,0.886483
40.100,331.169,0.965170
40.110,331.362,0.965588
40.120,335.042,0.916520
40.130,340.962,0.884546
40.140,345.895,0.957707
40.150,348.249,0.936574
40.160,349.900,0.956573
40.170,352.330,0.926140
40.180,354.269,0.969143
40.190,355.067,0.971864
40.200,353.588,0.968557
40.210,350.095,0.956939
40.220,346.399,0.955926
40.230,343.051,0.955887
40.240,340.713,0.941429
40.250,340.154,0.913678
40.260,343.910,0.897030
40.270,348.312,0.938009
40.280,351.181,0.958350
40.290,353.467,0.961207
40.300,354.728,0.962181
40.310,354.578,0.963813
40.320,353.424,0.966177
40.330,350.805,0.958463
40.340,347.535,0.916199
40.350,345.484,0.941645
40.360,345.334,0.956204
40.370,345.447,0.957660
40.380,346.151,0.953088
40.390,348.859,0.927743
40.400,354.905,0.894780
40.410,358.919,0.954577
40.420,359.531,0.943371
40.430,358.436,0.951083
40.440,356.222,0.916485
40.450,351.434,0.943906
40.460,347.914,0.943881
40.470,345.985,0.961485
40.480,345.773,0.951875
40.490,346.046,0.939054
40.500,345.529,0.886887
40.510,343.643,0.763204
40.520,344.349,0.628993
40.530,351.245,0.716617
40.540,356.584,0.864762
40.550,357.539,0.909597
40.560,357.554,0.905430
40.570,356.343,0.898711
40.580,354.161,0.937915
40.590,350.847,0.923795
40.600,347.536,0.890792
40.610,345.327,0.864523
40.620,345.505,0.857387
40.630,345.855,0.878172
40.640,345.685,0.847203
40.650,346.540,0.875232
40.660,347.463,0.876235
40.670,347.939,0.866888
40.680,348.562,0.894177
40.690,349.661,0.919006
40.700,351.030,0.910934
40.710,351.404,0.893180
40.720,350.712,0.908098
40.730,349.553,0.906864
40.740,348.307,0.868109
40.750,346.168,0.844392
40.760,344.984,0.837919
40.770,345.501,0.891460
40.780,346.186,0.891034
40.790,346.855,0.887941
40.800,347.143,0.856265
40.810,348.351,0.674812
40.820,350.891,0.462416
40.830,520.460,0.556584
40.840,523.749,0.578035
40.850,526.350,0.442894
40.860,348.238,0.389097
40.870,348.772,0.511324
40.880,352.535,0.665899
40.890,356.685,0.714938
40.900,358.796,0.807837
40.910,357.650,0.868202
40.920,354.488,0.920808
40.930,351.097,0.889859
40.940,349.195,0.805318
40.950,349.933,0.845740
40.960,352.828,0.846017
40.970,355.632,0.837938
40.980,358.171,0.812761
40.990,367.545,0.408364
41.000,387.117,0.615687
41.010,390.736,0.692618
41.020,392.070,0.682337
41.030,392.408,0.503900
41.040,1172.881,0.584429
41.050,1170.874,0.483368
41.060,390.680,0.617899
41.070,390.290,0.728579
41.080,389.892,0.848865
41.090,390.179,0.853813
41.100,390.364,0.863328
41.110,391.212,0.880498
41.120,392.407,0.906635
41.130,393.859,0.924107
41.140,394.554,0.909073
41.150,394.998,0.877843
41.160,395.779,0.797835
41.170,395.779,0.854155
41.180,394.468,0.887379
41.190,393.786,0.910598
41.200,393.914,0.907400
41.210,394.800,0.894072
41.220,394.275,0.903338
41.230,392.391,0.853182
41.240,388.437,0.818985
41.250,385.455,0.854544
41.260,386.224,0.805558
41.270,388.598,0.651634
41.280,658.536,0.314657
41.290,660.344,0.305111
41.300,397.769,0.517759
41.310,396.746,0.592798
41.320,393.492,0.738592
41.330,389.764,0.727517
41.340,386.010,0.700201
41.350,380.400,0.828140
41.360,377.430,0.867421
41.370,377.103,0.870098
41.380,379.915,0.770105
41.390,385.112,0.563754
41.400,394.115,0.553291
41.410,402.639,0.787275
41.420,406.134,0.893444
41.430,405.802,0.861167
41.440,401.797,0.882381
41.450,397.816,0.941442
41.460,393.995,0.923157
41.470,388.346,0.899143
41.480,383.894,0.889751
41.490,380.615,0.924566
41.500,380.941,0.867886
41.510,386.344,0.782935
41.520,390.983,0.863827
41.530,392.539,0.903436
41.540,393.017,0.825091
41.550,392.456,0.702678
41.560,391.682,0.474845
41.570,301.887,0.352138
41.580,294.597,0.516613
41.590,290.534,0.447190
41.600,284.724,0.405575
41.610,271.429,0.405150
41.620,269.735,0.437661
41.630,269.567,0.235336
41.640,1180.114,0.393971
41.650,393.895,0.522532
41.660,394.488,0.576468
41.670,394.084,0.652053
41.680,393.214,0.390563
41.690,395.254,0.305462
41.700,400.482,0.563079
41.710,404.332,0.524825
41.720,409.587,0.427901
41.730,419.739,0.714147
41.740,421.613,0.902580
41.750,423.377,0.907266
41.760,422.627,0.870282
41.770,419.644,0.784024
41.780,415.428,0.794959
41.790,411.126,0.780743
41.800,409.572,0.808164
41.810,411.572,0.866856
41.820,416.619,0.787745
41.830,424.506,0.660643
41.840,432.017,0.825419
41.850,436.791,0.837685
41.860,439.391,0.881474
41.870,440.605,0.909683
41.880,441.200,0.916632
41.890,441.565,0.918623
41.900,441.955,0.905043
41.910,442.324,0.904961
41.920,442.143,0.914446
41.930,441.993,0.924899
41.940,441.008,0.920733
41.950,439.823,0.917840
41.960,438.743,0.886326
41.970,438.077,0.880168
41.980,438.238,0.873137
41.990,438.895,0.892407
42.000,439.786,0.912831
42.010,440.429,0.924085
42.020,441.037,0.928860
42.030,441.787,0.938442
42.040,441.926,0.953106
42.050,442.176,0.955059
42.060,441.644,0.957912
42.070,440.969,0.958183
42.080,441.035,0.961304
42.090,440.822,0.957869
42.100,440.604,0.953332
42.110,440.829,0.957797
42.120,441.296,0.960894
42.130,441.869,0.954381
42.140,441.746,0.951934
42.150,440.978,0.950379
42.160,440.196,0.950552
42.170,440.235,0.955724
42.180,440.463,0.958064
42.190,440.765,0.959573
42.200,440.669,0.959122
42.210,440.415,0.961553
42.220,440.302,0.957435
42.230,440.401,0.954253
42.240,440.540,0.949382
42.250,440.538,0.946457
42.260,440.248,0.944334
42.270,439.821,0.937744
42.280,439.094,0.913114
42.290,438.255,0.898084
42.300,437.887,0.905203
42.310,438.015,0.896022
42.320,438.156,0.885490
42.330,438.424,0.878945
42.340,438.689,0.870677
42.350,438.950,0.893011
42.360,439.436,0.919833
42.370,439.899,0.939392
42.380,440.428,0.951095
42.390,440.625,0.953848
42.400,441.017,0.953826
42.410,441.677,0.942133
42.420,442.478,0.924711
42.430,442.687,0.908955
42.440,441.738,0.925008
42.450,440.979,0.932907
42.460,440.521,0.933609
42.470,439.831,0.936508
42.480,439.762,0.939229
42.490,440.248,0.945845
42.500,441.194,0.942908
42.510,442.074,0.927135
42.520,442.302,0.924779
42.530,442.248,0.930411
42.540,442.119,0.947164
42.550,441.648,0.947270
42.560,441.431,0.948292
42.570,440.859,0.946885
42.580,440.068,0.941140
42.590,439.574,0.938477
42.600,440.110,0.949250
42.610,441.107,0.948540
42.620,441.434,0.945121
42.630,441.694,0.938074
42.640,441.274,0.945643
42.650,440.795,0.947132
42.660,440.680,0.948700
42.670,440.346,0.951717
42.680,440.512,0.951384
42.690,440.268,0.954530
42.700,440.448,0.956830
42.710,441.040,0.958947
42.720,441.815,0.959839
42.730,442.309,0.957570
42.740,442.103,0.959984
42.750,441.534,0.960110
42.760,441.306,0.960844
42.770,441.418,0.959839
42.780,441.363,0.957141
42.790,441.036,0.955243
42.800,441.098,0.948737
42.810,440.523,0.945095
42.820,440.143,0.947209
42.830,440.131,0.951628
42.840,440.458,0.959183
42.850,441.141,0.962026
42.860,441.747,0.963184
42.870,442.181,0.963291
42.880,442.213,0.960398
42.890,441.368,0.961982
42.900,440.393,0.957582
42.910,439.706,0.952143
42.920,439.454,0.944502
42.930,439.629,0.941072
42.940,439.691,0.938286
42.950,439.941,0.936991
42.960,440.604,0.944725
42.970,440.556,0.944461
42.980,440.319,0.944716
42.990,439.794,0.943596
43.000,439.434,0.931046
43.010,439.552,0.929832
43.020,439.853,0.935696
43.030,440.428,0.946327
43.040,441.313,0.963015
43.050,442.165,0.960779
43.060,442.359,0.950433
43.070,441.440,0.941330
43.080,440.229,0.932521
43.090,440.157,0.937392
43.100,440.071,0.935384
43.110,440.234,0.938024
43.120,440.184,0.935816
43.130,440.477,0.933209
43.140,440.491,0.936460
43.150,440.660,0.944387
43.160,441.260,0.953639
43.170,441.336,0.952999
43.180,441.143,0.952579
43.190,441.146,0.954701
43.200,440.900,0.950833
43.210,440.580,0.943733
43.220,440.393,0.941634
43.230,440.081,0.944912
43.240,440.165,0.945912
43.250,439.864,0.935825
43.260,438.880,0.912626
43.270,438.138,0.905325
43.280,438.886,0.913144
43.290,440.026,0.939258
43.300,441.149,0.943199
43.310,441.659,0.945821
43.320,441.927,0.943092
43.330,442.404,0.928253
43.340,442.518,0.931167
43.350,442.146,0.924469
43.360,441.136,0.910259
43.370,440.808,0.900468
43.380,440.695,0.901267
43.390,440.240,0.905133
43.400,439.860,0.880253
43.410,439.983,0.868093
43.420,440.158,0.874274
43.430,440.631,0.898082
43.440,441.465,0.922299
43.450,441.747,0.925742
43.460,441.807,0.929072
43.470,441.821,0.944307
43.480,441.672,0.946420
43.490,440.848,0.923084
43.500,440.305,0.880501
43.510,439.850,0.870335
43.520,439.914,0.889462
43.530,440.584,0.913841
43.540,441.528,0.939588
43.550,441.914,0.948813
43.560,442.200,0.942072
43.570,442.333,0.931717
43.580,441.332,0.923303
43.590,440.255,0.921293
43.600,439.863,0.924661
43.610,440.567,0.928665
43.620,440.861,0.928693
43.630,441.026,0.919785
43.640,440.912,0.923388
43.650,440.758,0.926110
43.660,440.758,0.934928
43.670,440.561,0.935681
43.680,440.445,0.936465
43.690,440.038,0.935339
43.700,439.736,0.930793
43.710,439.810,0.930844
43.720,439.736,0.930710
43.730,439.804,0.931123
43.740,440.218,0.934612
43.750,440.737,0.928454
43.760,440.977,0.928130
43.770,441.010,0.931352
43.780,441.303,0.932951
43.790,442.276,0.934758
43.800,443.168,0.925332
43.810,443.521,0.910318
43.820,443.481,0.895298
43.830,443.062,0.892241
43.840,442.351,0.910474
43.850,441.568,0.925957
43.860,440.954,0.929207
43.870,440.916,0.940557
43.880,441.283,0.945760
43.890,441.717,0.942837
43.900,441.952,0.939708
43.910,441.636,0.953140
43.920,440.942,0.952636
43.930,440.746,0.948731
43.940,439.844,0.941354
43.950,439.488,0.939330
43.960,439.552,0.947068
43.970,439.805,0.948591
43.980,440.293,0.947962
43.990,440.953,0.946194
